,Epoch,Train_Loss,Valid_Loss,Time_Per_Iteration
0,1,0.973993256688118,0.9810717105865479,0.06955987215042114
1,2,0.970286026597023,0.9823014140129089,0.06818467378616333
2,3,0.9695163369178772,0.9778925776481628,0.0631377100944519
3,4,0.9691099524497986,0.9779239892959595,0.06347298622131348
4,5,0.9685442745685577,0.9784228205680847,0.06330114603042603
5,6,0.968214213848114,0.9776453971862793,0.06213712692260742
6,7,0.9676793068647385,0.9770650863647461,0.06508082151412964
7,8,0.9670813530683517,0.976869523525238,0.0664600133895874
8,9,0.9668108522891998,0.9762111306190491,0.06447398662567139
9,10,0.9663927406072617,0.9768059253692627,0.06576758623123169
10,11,0.9660422801971436,0.9755978584289551,0.0632086992263794
11,12,0.9657540321350098,0.9752300381660461,0.06622004508972168
12,13,0.9654256254434586,0.9749423861503601,0.15213322639465332
13,14,0.9650710821151733,0.9751865863800049,0.0654640793800354
14,15,0.9647697359323502,0.9748423099517822,0.06411314010620117
15,16,0.9644425064325333,0.9744645953178406,0.06761234998703003
16,17,0.964263379573822,0.9740450382232666,0.08470535278320312
17,18,0.9639678001403809,0.9753062725067139,0.06634533405303955
18,19,0.9636295139789581,0.9748954176902771,0.06385695934295654
19,20,0.9634326994419098,0.9740679860115051,0.06739842891693115
20,21,0.9637423604726791,0.9743048548698425,0.06324970722198486
21,22,0.9635366946458817,0.9741184711456299,0.0630800724029541
22,23,0.9632436335086823,0.9739534854888916,0.0811530351638794
23,24,0.9627028405666351,0.9730087518692017,0.06589502096176147
24,25,0.9624234288930893,0.9740005135536194,0.06590288877487183
25,26,0.962082102894783,0.9744044542312622,0.06356489658355713
26,27,0.9617381542921066,0.9738240838050842,0.06129157543182373
27,28,0.9614353775978088,0.9734560251235962,0.10194700956344604
28,29,0.9611788690090179,0.9741027355194092,0.06387364864349365
29,30,0.9607677310705185,0.9737856984138489,0.06612354516983032
